Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
23.1509268283844	0	-303.3207	48.528343	-204.96613	-452.89667	151.0	0.0	30049	30049
42.76708388328552	1	-249.47908	43.45093	-145.25092	-375.91895	151.0	0.0	30049	60098
63.827507972717285	2	-247.3379	43.52151	-135.89279	-369.4472	151.0	0.0	30049	90147
85.95644068717957	3	-241.30524	41.213768	-134.21469	-352.55685	151.0	0.0	30049	120196
105.87738680839539	4	-233.58147	42.310402	-137.98811	-403.8282	151.0	0.0	30049	150245
126.99988293647766	5	-220.5449	43.89898	-117.83063	-332.3949	151.0	0.0	30049	180294
147.12578582763672	6	-210.60822	43.201523	-93.056946	-366.89627	151.0	0.0	30049	210343
167.53846383094788	7	-202.13321	40.6788	-115.86015	-339.75604	151.0	0.0	30049	240392
190.3923168182373	8	-184.77753	37.96044	-54.17991	-357.58752	151.0	0.0	30049	270441
214.30834293365479	9	-191.85957	36.868076	-102.38307	-303.2516	151.0	0.0	30049	300490
237.39664578437805	10	-184.93558	35.9058	-100.61286	-320.16968	151.0	0.0	30049	330539
259.7880628108978	11	-178.54802	33.14686	-55.690094	-275.46036	151.0	0.0	30049	360588
281.065997838974	12	-177.91946	38.34384	-50.60626	-320.77042	151.0	0.0	30049	390637
302.3185968399048	13	-174.0449	37.902824	-65.73223	-322.36212	151.0	0.0	30049	420686
323.76718163490295	14	-173.09717	33.688232	-66.35921	-320.62872	151.0	0.0	30049	450735
344.1367926597595	15	-161.27966	37.22976	-62.286148	-288.46872	151.0	0.0	30049	480784
364.51156663894653	16	-164.47908	34.876858	-59.272655	-315.58383	151.0	0.0	30049	510833
385.7377610206604	17	-157.54735	28.824364	-84.41321	-274.6325	151.0	0.0	30049	540882
403.6457498073578	18	-156.3022	33.718513	-69.118195	-287.49335	151.0	0.0	30049	570931
417.36640191078186	19	-158.54044	37.086647	-66.69606	-327.40652	151.0	0.0	30049	600980
431.1518006324768	20	-159.83983	34.588326	-61.503212	-312.04095	151.0	0.0	30049	631029
446.0884118080139	21	-158.5915	31.102034	-92.26695	-305.74738	151.0	0.0	30049	661078
460.04913878440857	22	-151.36723	32.826305	-64.1133	-255.8347	151.0	0.0	30049	691127
473.85978078842163	23	-157.40872	30.260992	-63.17167	-252.35211	151.0	0.0	30049	721176
487.9621229171753	24	-153.28535	34.81792	-68.6313	-336.4914	151.0	0.0	30049	751225
502.18276381492615	25	-153.21204	34.006886	-45.48262	-284.52054	151.0	0.0	30049	781274
516.272127866745	26	-146.09497	30.740614	-60.468613	-311.5928	151.0	0.0	30049	811323
530.2381439208984	27	-141.45801	28.958567	-63.17463	-239.76726	151.0	0.0	30049	841372
543.9001588821411	28	-138.34314	28.559767	-69.65382	-254.2849	151.0	0.0	30049	871421
557.9158527851105	29	-135.89085	28.403233	-37.28174	-236.28427	151.0	0.0	30049	901470
571.8833527565002	30	-132.6862	29.898296	-35.786392	-236.4311	151.0	0.0	30049	931519
586.2562458515167	31	-132.27515	30.44393	-39.346596	-254.80003	151.0	0.0	30049	961568
