Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
2.0717098712921143	0	20.836735	10.180708	51.0	9.0	20.836734693877553	10.180707923694298	1021	1021
3.3467540740966797	1	24.95122	13.05327	88.0	12.0	24.951219512195124	13.053270255627458	1023	2044
3.971946954727173	2	28.971428	13.75393	66.0	10.0	28.97142857142857	13.753930792500665	1014	3058
4.636863946914673	3	40.52	14.341883	83.0	14.0	40.52	14.341882721595516	1013	4071
5.31777811050415	4	38.592594	16.870441	73.0	17.0	38.592592592592595	16.87044151710818	1042	5113
6.004534006118774	5	45.727272	19.23345	93.0	17.0	45.72727272727273	19.233450544161617	1006	6119
6.805054187774658	6	48.285713	18.074299	88.0	28.0	48.285714285714285	18.074298661603542	1014	7133
7.527452230453491	7	53.94737	26.396719	120.0	25.0	53.94736842105263	26.39671766718559	1025	8158
8.26596713066101	8	67.53333	21.425426	123.0	45.0	67.53333333333333	21.425426224205875	1013	9171
8.97619104385376	9	63.8125	27.021332	144.0	36.0	63.8125	27.021331272718598	1021	10192
9.698662281036377	10	60.52941	16.029816	90.0	37.0	60.529411764705884	16.029816508651557	1029	11221
10.468635082244873	11	80.84615	24.778545	134.0	35.0	80.84615384615384	24.77854578785742	1051	12272
11.243029117584229	12	99.454544	28.372086	155.0	54.0	99.45454545454545	28.372084988797884	1094	13366
12.001412153244019	13	104.2	38.901928	170.0	56.0	104.2	38.90192797278819	1042	14408
12.816050291061401	14	107.4	39.805023	179.0	48.0	107.4	39.80502480843342	1074	15482
13.553995132446289	15	133.0	30.331501	165.0	65.0	133.0	30.331501776206203	1064	16546
14.42176103591919	16	192.5	14.2565775	200.0	161.0	192.5	14.256577429383253	1155	17701
15.368468999862671	17	197.33333	5.962848	200.0	184.0	197.33333333333334	5.962847939999439	1184	18885
16.351732969284058	18	200.0	0.0	200.0	200.0	200.0	0.0	1200	20085
17.291649103164673	19	200.0	0.0	200.0	200.0	200.0	0.0	1200	21285
18.444216012954712	20	200.0	0.0	200.0	200.0	200.0	0.0	1200	22485
19.475293159484863	21	200.0	0.0	200.0	200.0	200.0	0.0	1200	23685
20.486481189727783	22	177.5	33.215206	200.0	116.0	177.5	33.21520736048475	1065	24750
