Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
31.283546924591064	0	-262.95325	154.87779	19.44806	-762.8745	109.19891008174388	52.86042697478419	40076	40076
62.90356993675232	1	-171.19948	99.05345	31.855713	-574.88696	104.76302083333333	72.21729065840974	40229	80305
90.43533492088318	2	-145.84602	82.31005	38.486115	-448.92715	94.65011820330969	23.584074117833932	40037	120342
118.18798685073853	3	-123.2775	60.872143	47.08821	-391.38544	90.32505643340858	21.032984515705298	40014	160356
148.8449399471283	4	-106.585976	44.586685	25.470657	-386.23645	90.21017699115045	47.2616290223346	40775	201131
180.51778483390808	5	-98.010605	44.96591	16.157707	-277.2728	96.64251207729468	67.20440899865537	40010	241141
211.93842792510986	6	-82.079285	40.64205	13.850296	-344.76215	102.41943734015345	80.71979908858052	40046	281187
246.6712567806244	7	-63.72843	36.106777	20.181335	-197.94196	112.62078651685393	85.16833638728008	40093	321280
288.05559182167053	8	-43.053738	40.901783	59.02153	-309.9916	140.6877192982456	138.79824063571672	40096	361376
335.13015508651733	9	-26.526974	43.492043	54.658173	-228.86812	185.5601851851852	190.50426768808387	40081	401457
425.064661026001	10	-49.10674	84.86349	50.392643	-413.48672	419.5729166666667	363.66031955176663	40279	441736
523.9201128482819	11	-60.964905	70.1489	45.49295	-345.06107	567.7042253521126	382.5854371806509	40307	482043
629.4248898029327	12	-60.984035	50.600204	47.02455	-232.22266	787.843137254902	334.621493663408	40180	522223
741.1632649898529	13	-63.11756	63.79655	28.202732	-360.87	871.1702127659574	252.7189439765756	40945	563168
852.4955320358276	14	-51.66591	49.199783	24.977608	-212.36224	906.5777777777778	226.8224453805114	40796	603964
950.5367679595947	15	-60.314636	44.73003	24.924889	-217.28954	976.3170731707318	95.89995778741924	40029	643993
1063.9251787662506	16	-39.616123	40.50023	34.166985	-112.32787	1000.0	0.0	41000	684993
1177.3323907852173	17	-36.172626	31.720474	32.17517	-107.47574	1000.0	0.0	41000	725993
1295.8339619636536	18	-29.750986	36.919273	40.60284	-123.02997	989.0243902439024	69.41585107686687	40550	766543
1406.9706890583038	19	-19.106615	29.902712	42.72445	-80.91403	983.8048780487804	102.426944700088	40336	806879
1523.2610819339752	20	-20.942839	31.96745	43.030754	-88.12896	984.390243902439	98.72476597598843	40360	847239
1645.7920279502869	21	-2.0672061	34.351303	54.473816	-83.8688	1000.0	0.0	41000	888239
1761.0978059768677	22	5.512132	41.712498	64.10799	-105.95358	981.439024390244	117.38991704332373	40239	928478
1928.15300989151	23	2.2909594	40.81563	79.05108	-121.20915	927.1363636363636	230.5181506272229	40794	969272
2091.268627882004	24	34.223377	30.836752	98.6413	-48.906826	980.7317073170732	121.86338300161074	40210	1009482
2251.983277797699	25	43.922394	37.286877	112.64064	-77.50943	931.0232558139535	219.64183195122015	40034	1049516
2392.3067667484283	26	56.63207	43.5541	123.112915	-94.086975	847.0208333333334	318.6541679197667	40657	1090173
