Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.674990177154541	0	14.183099	5.48573	35.0	8.0	14.183098591549296	5.485730167366323	1007	1007
1.1298208236694336	1	24.0	14.648256	75.0	9.0	24.0	14.648256844124102	1008	2015
1.4153900146484375	2	34.466667	17.617668	94.0	13.0	34.46666666666667	17.617667899646147	1034	3049
1.8157989978790283	3	45.739132	24.114252	104.0	17.0	45.73913043478261	24.114252309811466	1052	4101
2.2110137939453125	4	57.333332	25.4842	114.0	24.0	57.333333333333336	25.4841998980632	1032	5133
2.634053945541382	5	94.09091	37.159252	171.0	46.0	94.0909090909091	37.159250764182154	1035	6168
3.050640821456909	6	69.4	23.46288	118.0	34.0	69.4	23.462878482118658	1041	7209
3.331929922103882	7	78.92308	34.89867	149.0	36.0	78.92307692307692	34.89866988530241	1026	8235
3.7289857864379883	8	71.57143	25.853195	122.0	34.0	71.57142857142857	25.853196226038296	1002	9237
4.079195976257324	9	105.4	33.6458	165.0	64.0	105.4	33.64580211556859	1054	10291
4.536719799041748	10	125.666664	28.763403	167.0	74.0	125.66666666666667	28.763402673072832	1131	11422
4.954900026321411	11	146.42857	50.46316	200.0	78.0	146.42857142857142	50.46316094186825	1025	12447
5.390692949295044	12	157.57143	44.76879	200.0	67.0	157.57142857142858	44.76879379611632	1103	13550
5.845217943191528	13	186.33333	30.559597	200.0	118.0	186.33333333333334	30.55959569249713	1118	14668
6.37211012840271	14	180.0	29.263174	200.0	127.0	180.0	29.26317367158479	1080	15748
6.806761026382446	15	200.0	0.0	200.0	200.0	200.0	0.0	1200	16948
7.258433103561401	16	200.0	0.0	200.0	200.0	200.0	0.0	1200	18148
7.737597942352295	17	200.0	0.0	200.0	200.0	200.0	0.0	1200	19348
8.269431114196777	18	200.0	0.0	200.0	200.0	200.0	0.0	1200	20548
8.647061109542847	19	200.0	0.0	200.0	200.0	200.0	0.0	1200	21748
9.097128868103027	20	199.0	2.236068	200.0	194.0	199.0	2.23606797749979	1194	22942
9.559457063674927	21	200.0	0.0	200.0	200.0	200.0	0.0	1200	24142
10.038311004638672	22	200.0	0.0	200.0	200.0	200.0	0.0	1200	25342
10.508762836456299	23	198.33333	2.4267032	200.0	194.0	198.33333333333334	2.4267032964268394	1190	26532
10.992921113967896	24	200.0	0.0	200.0	200.0	200.0	0.0	1200	27732
11.454698085784912	25	190.16667	14.403895	200.0	164.0	190.16666666666666	14.403896077874979	1141	28873
11.899497985839844	26	191.16667	13.221405	200.0	166.0	191.16666666666666	13.221405203515832	1147	30020
12.366159915924072	27	200.0	0.0	200.0	200.0	200.0	0.0	1200	31220
12.808420181274414	28	200.0	0.0	200.0	200.0	200.0	0.0	1200	32420
13.295589923858643	29	200.0	0.0	200.0	200.0	200.0	0.0	1200	33620
13.713123083114624	30	190.0	14.329456	200.0	166.0	190.0	14.329456840136451	1140	34760
14.147216796875	31	200.0	0.0	200.0	200.0	200.0	0.0	1200	35960
14.567538022994995	32	195.16667	10.807663	200.0	171.0	195.16666666666666	10.807661891248983	1171	37131
15.037361860275269	33	200.0	0.0	200.0	200.0	200.0	0.0	1200	38331
15.485593795776367	34	183.0	24.048561	200.0	148.0	183.0	24.048561980570344	1098	39429
15.969936847686768	35	200.0	0.0	200.0	200.0	200.0	0.0	1200	40629
16.44081687927246	36	194.83333	11.553019	200.0	169.0	194.83333333333334	11.553017883748915	1169	41798
16.88440203666687	37	184.0	29.955523	200.0	118.0	184.0	29.955522584881294	1104	42902
17.358147144317627	38	198.33333	3.72678	200.0	190.0	198.33333333333334	3.7267799624996494	1190	44092
17.857332944869995	39	200.0	0.0	200.0	200.0	200.0	0.0	1200	45292
18.338037967681885	40	200.0	0.0	200.0	200.0	200.0	0.0	1200	46492
18.82280993461609	41	200.0	0.0	200.0	200.0	200.0	0.0	1200	47692
19.154608964920044	42	186.5	29.741945	200.0	120.0	186.5	29.741945688426863	1119	48811
19.701881170272827	43	200.0	0.0	200.0	200.0	200.0	0.0	1200	50011
20.140729904174805	44	191.83333	18.261223	200.0	151.0	191.83333333333334	18.261221816248284	1151	51162
20.640729904174805	45	171.14285	22.048183	200.0	137.0	171.14285714285714	22.048184709394825	1198	52360
21.094702005386353	46	140.25	10.42533	160.0	122.0	140.25	10.425329730996522	1122	53482
21.49457597732544	47	143.0	21.804325	182.0	118.0	143.0	21.8043246038159	1001	54483
21.861845016479492	48	144.0	24.0	185.0	107.0	144.0	24.0	1008	55491
22.292164087295532	49	114.5	24.89277	159.0	84.0	114.5	24.892770034690795	1145	56636
22.60661506652832	50	100.5	23.04886	146.0	67.0	100.5	23.04886114323222	1005	57641
23.00520086288452	51	95.63636	21.776855	148.0	67.0	95.63636363636364	21.776854799503937	1052	58693
23.383453845977783	52	102.3	28.60437	151.0	59.0	102.3	28.604370295463593	1023	59716
23.800512075424194	53	95.181816	22.052904	126.0	59.0	95.18181818181819	22.052904083417147	1047	60763
24.18846321105957	54	100.7	18.745932	128.0	70.0	100.7	18.74593289223025	1007	61770
24.60196614265442	55	94.454544	15.813478	121.0	71.0	94.45454545454545	15.813478924717336	1039	62809
24.990049123764038	56	101.9	12.715738	126.0	87.0	101.9	12.715738279785409	1019	63828
25.384496927261353	57	106.5	18.09558	139.0	76.0	106.5	18.095579570712843	1065	64893
25.791984796524048	58	119.0	18.061623	151.0	97.0	119.0	18.06162291219209	1071	65964
26.185688018798828	59	134.5	17.131842	156.0	113.0	134.5	17.131841699011815	1076	67040
26.626085996627808	60	141.875	24.766092	197.0	120.0	141.875	24.76609325267108	1135	68175
27.020622730255127	61	150.42857	24.241978	175.0	109.0	150.42857142857142	24.241977423216845	1053	69228
27.471499919891357	62	160.42857	20.268604	195.0	132.0	160.42857142857142	20.268604454441657	1123	70351
27.88987398147583	63	169.0	22.788885	199.0	132.0	169.0	22.78888618018295	1014	71365
28.36934494972229	64	166.57143	11.210418	180.0	144.0	166.57142857142858	11.21041789532197	1166	72531
28.786056995391846	65	182.16667	13.545192	200.0	158.0	182.16666666666666	13.545191848852573	1093	73624
29.163678884506226	66	182.0	21.594753	200.0	142.0	182.0	21.594752448994022	1092	74716
29.54598307609558	67	192.0	11.958261	200.0	167.0	192.0	11.958260743101398	1152	75868
29.954561948776245	68	200.0	0.0	200.0	200.0	200.0	0.0	1200	77068
30.528736114501953	69	199.5	1.118034	200.0	197.0	199.5	1.118033988749895	1197	78265
31.065018892288208	70	200.0	0.0	200.0	200.0	200.0	0.0	1200	79465
31.583698987960815	71	200.0	0.0	200.0	200.0	200.0	0.0	1200	80665
32.21369194984436	72	200.0	0.0	200.0	200.0	200.0	0.0	1200	81865
32.8423490524292	73	200.0	0.0	200.0	200.0	200.0	0.0	1200	83065
33.367281913757324	74	200.0	0.0	200.0	200.0	200.0	0.0	1200	84265
33.87448191642761	75	200.0	0.0	200.0	200.0	200.0	0.0	1200	85465
34.390953063964844	76	200.0	0.0	200.0	200.0	200.0	0.0	1200	86665
34.893954038619995	77	200.0	0.0	200.0	200.0	200.0	0.0	1200	87865
35.516117095947266	78	200.0	0.0	200.0	200.0	200.0	0.0	1200	89065
36.08825087547302	79	200.0	0.0	200.0	200.0	200.0	0.0	1200	90265
36.66194677352905	80	200.0	0.0	200.0	200.0	200.0	0.0	1200	91465
37.38312101364136	81	200.0	0.0	200.0	200.0	200.0	0.0	1200	92665
38.03173494338989	82	200.0	0.0	200.0	200.0	200.0	0.0	1200	93865
38.547351121902466	83	200.0	0.0	200.0	200.0	200.0	0.0	1200	95065
39.03564119338989	84	200.0	0.0	200.0	200.0	200.0	0.0	1200	96265
39.52711296081543	85	200.0	0.0	200.0	200.0	200.0	0.0	1200	97465
40.018919944763184	86	200.0	0.0	200.0	200.0	200.0	0.0	1200	98665
40.501729011535645	87	200.0	0.0	200.0	200.0	200.0	0.0	1200	99865
40.979140758514404	88	200.0	0.0	200.0	200.0	200.0	0.0	1200	101065
41.47045302391052	89	200.0	0.0	200.0	200.0	200.0	0.0	1200	102265
41.94871807098389	90	198.66667	2.9814239	200.0	192.0	198.66666666666666	2.981423969999719	1192	103457
42.39966320991516	91	188.0	11.761519	200.0	167.0	188.0	11.761519176251568	1128	104585
42.82280492782593	92	173.33333	14.749764	200.0	161.0	173.33333333333334	14.749764593225057	1040	105625
43.23425889015198	93	168.33333	10.094003	179.0	153.0	168.33333333333334	10.094002619817815	1010	106635
43.69217801094055	94	162.85715	13.537552	179.0	145.0	162.85714285714286	13.537551703408152	1140	107775
44.15620303153992	95	160.42857	8.174126	172.0	147.0	160.42857142857142	8.174125429097124	1123	108898
44.596418142318726	96	156.0	8.194075	168.0	139.0	156.0	8.194074514114277	1092	109990
45.027801752090454	97	153.28572	6.430158	161.0	141.0	153.28571428571428	6.430158534243942	1073	111063
45.47585201263428	98	154.28572	11.3101	173.0	137.0	154.28571428571428	11.310100235936849	1080	112143
46.077937841415405	99	152.85715	11.469569	172.0	138.0	152.85714285714286	11.469569320953742	1070	113213
