Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
3.635686159133911	0	19.168583	8.522807	51.0	9.0	19.168582375478927	8.522807439414818	5003	5003
6.904077053070068	1	27.320652	13.883067	88.0	9.0	27.320652173913043	13.883067870168778	5027	10030
9.803987264633179	2	35.74286	17.97831	105.0	11.0	35.74285714285714	17.978308925945587	5004	15034
12.118024110794067	3	45.162163	20.133135	112.0	17.0	45.16216216216216	20.133133705474968	5013	20047
14.24222993850708	4	51.0101	22.958239	139.0	20.0	51.01010101010101	22.958238304591298	5050	25097
16.29098892211914	5	55.04348	23.007519	171.0	16.0	55.04347826086956	23.007519112841965	5064	30161
18.6126971244812	6	55.252747	22.206125	129.0	24.0	55.252747252747255	22.206123997718578	5028	35189
20.645219087600708	7	64.34615	26.192007	144.0	24.0	64.34615384615384	26.192006474415408	5019	40208
22.86750888824463	8	64.24359	25.25368	163.0	26.0	64.24358974358974	25.253680055479244	5011	45219
25.679688215255737	9	73.08696	24.792904	177.0	37.0	73.08695652173913	24.792904040011933	5043	50262
28.897402048110962	10	73.54412	18.378723	122.0	36.0	73.54411764705883	18.378723171045475	5001	55263
31.76077890396118	11	80.4127	28.84806	182.0	39.0	80.41269841269842	28.848061154973802	5066	60329
34.53686213493347	12	85.01695	31.519966	188.0	32.0	85.01694915254237	31.519964900083554	5016	65345
37.53915214538574	13	85.50848	20.855738	149.0	45.0	85.50847457627118	20.855737641913716	5045	70390
40.508326053619385	14	98.01923	31.207428	200.0	48.0	98.01923076923077	31.20742662142076	5097	75487
43.79800224304199	15	128.61539	41.53381	200.0	52.0	128.6153846153846	41.53380790646393	5016	80503
47.15628504753113	16	166.86667	35.357918	200.0	60.0	166.86666666666667	35.3579159767968	5006	85509
50.12812900543213	17	195.3077	14.290311	200.0	137.0	195.30769230769232	14.29031202428692	5078	90587
53.46570110321045	18	200.0	0.0	200.0	200.0	200.0	0.0	5200	95787
56.37571597099304	19	195.92308	15.985385	200.0	120.0	195.92307692307693	15.985385337197794	5094	100881
59.168307065963745	20	194.03847	16.605099	200.0	142.0	194.03846153846155	16.605098311688142	5045	105926
61.8063600063324	21	193.07692	18.29023	200.0	122.0	193.07692307692307	18.290230845418495	5020	110946
64.74686789512634	22	187.55556	29.726322	200.0	79.0	187.55555555555554	29.72632370454938	5064	116010
67.98195505142212	23	191.25926	23.619816	200.0	97.0	191.25925925925927	23.61981684093785	5164	121174
71.0800392627716	24	195.15384	16.116625	200.0	132.0	195.15384615384616	16.116623781989126	5074	126248
74.17188715934753	25	192.73077	23.126007	200.0	85.0	192.73076923076923	23.126005495491757	5011	131259
77.69980788230896	26	199.3077	2.5384617	200.0	188.0	199.30769230769232	2.5384615384615383	5182	136441
81.68563294410706	27	194.03847	22.534555	200.0	85.0	194.03846153846155	22.5345559756067	5045	141486
85.4363260269165	28	196.6923	16.538462	200.0	114.0	196.69230769230768	16.538461538461537	5114	146600
89.07673811912537	29	193.26923	23.760921	200.0	96.0	193.26923076923077	23.760920877498528	5025	151625
92.3346951007843	30	200.0	0.0	200.0	200.0	200.0	0.0	5200	156825
95.6082170009613	31	200.0	0.0	200.0	200.0	200.0	0.0	5200	162025
99.0650851726532	32	200.0	0.0	200.0	200.0	200.0	0.0	5200	167225
102.28657102584839	33	200.0	0.0	200.0	200.0	200.0	0.0	5200	172425
105.86949610710144	34	200.0	0.0	200.0	200.0	200.0	0.0	5200	177625
109.44777607917786	35	200.0	0.0	200.0	200.0	200.0	0.0	5200	182825
113.0626711845398	36	200.0	0.0	200.0	200.0	200.0	0.0	5200	188025
116.6412000656128	37	200.0	0.0	200.0	200.0	200.0	0.0	5200	193225
119.936359167099	38	200.0	0.0	200.0	200.0	200.0	0.0	5200	198425
123.24737310409546	39	200.0	0.0	200.0	200.0	200.0	0.0	5200	203625
126.9833631515503	40	198.46153	3.1284153	200.0	189.0	198.46153846153845	3.128415293486577	5160	208785
130.45289707183838	41	180.96428	11.418914	200.0	158.0	180.96428571428572	11.41891332976361	5067	213852
133.70922708511353	42	167.66667	10.991916	194.0	152.0	167.66666666666666	10.991916221579485	5030	218882
136.99559020996094	43	151.44118	9.003892	175.0	133.0	151.44117647058823	9.003891892073796	5149	224031
140.57762098312378	44	144.65715	10.867889	174.0	121.0	144.65714285714284	10.867889418289241	5063	229094
143.73872995376587	45	139.25	7.825794	157.0	125.0	139.25	7.825794244391783	5013	234107
146.8532531261444	46	137.97298	9.826842	163.0	121.0	137.97297297297297	9.826842682539375	5105	239212
150.22334003448486	47	136.32433	9.441295	153.0	114.0	136.32432432432432	9.44129530180551	5044	244256
153.3820230960846	48	136.45946	9.324755	153.0	118.0	136.45945945945945	9.324755180018153	5049	249305
156.4654061794281	49	139.33333	6.311365	151.0	125.0	139.33333333333334	6.311365409587163	5016	254321
159.63964700698853	50	142.66667	9.174239	161.0	128.0	142.66666666666666	9.17423929634859	5136	259457
163.24182295799255	51	146.51428	9.719998	171.0	126.0	146.5142857142857	9.719998320315636	5128	264585
167.6159210205078	52	155.39394	11.0890045	179.0	137.0	155.3939393939394	11.08900463861003	5128	269713
171.01195907592773	53	162.93549	8.96925	179.0	144.0	162.93548387096774	8.969250279277555	5051	274764
174.10613298416138	54	180.78572	9.111834	200.0	168.0	180.78571428571428	9.111833525920106	5062	279826
177.75293898582458	55	186.33333	8.502723	200.0	173.0	186.33333333333334	8.502722875426217	5031	284857
181.23255801200867	56	195.88461	5.905193	200.0	182.0	195.8846153846154	5.90519278052359	5093	289950
184.47337913513184	57	199.46153	1.8857925	200.0	192.0	199.46153846153845	1.8857924110971174	5186	295136
187.72354292869568	58	200.0	0.0	200.0	200.0	200.0	0.0	5200	300336
191.2548050880432	59	200.0	0.0	200.0	200.0	200.0	0.0	5200	305536
195.3049819469452	60	200.0	0.0	200.0	200.0	200.0	0.0	5200	310736
198.73749899864197	61	200.0	0.0	200.0	200.0	200.0	0.0	5200	315936
202.36087608337402	62	200.0	0.0	200.0	200.0	200.0	0.0	5200	321136
206.51928114891052	63	200.0	0.0	200.0	200.0	200.0	0.0	5200	326336
210.1377830505371	64	200.0	0.0	200.0	200.0	200.0	0.0	5200	331536
213.4894871711731	65	200.0	0.0	200.0	200.0	200.0	0.0	5200	336736
216.77963995933533	66	200.0	0.0	200.0	200.0	200.0	0.0	5200	341936
220.08248805999756	67	200.0	0.0	200.0	200.0	200.0	0.0	5200	347136
223.522616147995	68	200.0	0.0	200.0	200.0	200.0	0.0	5200	352336
226.83933115005493	69	200.0	0.0	200.0	200.0	200.0	0.0	5200	357536
230.23526215553284	70	200.0	0.0	200.0	200.0	200.0	0.0	5200	362736
233.8629710674286	71	200.0	0.0	200.0	200.0	200.0	0.0	5200	367936
237.18235993385315	72	200.0	0.0	200.0	200.0	200.0	0.0	5200	373136
240.73202919960022	73	200.0	0.0	200.0	200.0	200.0	0.0	5200	378336
244.65053510665894	74	200.0	0.0	200.0	200.0	200.0	0.0	5200	383536
248.00414109230042	75	200.0	0.0	200.0	200.0	200.0	0.0	5200	388736
251.48397207260132	76	200.0	0.0	200.0	200.0	200.0	0.0	5200	393936
255.12596201896667	77	200.0	0.0	200.0	200.0	200.0	0.0	5200	399136
258.52239418029785	78	200.0	0.0	200.0	200.0	200.0	0.0	5200	404336
262.27761816978455	79	200.0	0.0	200.0	200.0	200.0	0.0	5200	409536
265.61884808540344	80	200.0	0.0	200.0	200.0	200.0	0.0	5200	414736
269.2693910598755	81	200.0	0.0	200.0	200.0	200.0	0.0	5200	419936
272.1535151004791	82	200.0	0.0	200.0	200.0	200.0	0.0	5200	425136
274.74948501586914	83	200.0	0.0	200.0	200.0	200.0	0.0	5200	430336
277.26388025283813	84	200.0	0.0	200.0	200.0	200.0	0.0	5200	435536
279.8677201271057	85	200.0	0.0	200.0	200.0	200.0	0.0	5200	440736
282.22501611709595	86	200.0	0.0	200.0	200.0	200.0	0.0	5200	445936
284.54740715026855	87	200.0	0.0	200.0	200.0	200.0	0.0	5200	451136
286.88859510421753	88	200.0	0.0	200.0	200.0	200.0	0.0	5200	456336
289.3408932685852	89	200.0	0.0	200.0	200.0	200.0	0.0	5200	461536
291.78162908554077	90	200.0	0.0	200.0	200.0	200.0	0.0	5200	466736
294.07258009910583	91	200.0	0.0	200.0	200.0	200.0	0.0	5200	471936
296.54511523246765	92	200.0	0.0	200.0	200.0	200.0	0.0	5200	477136
298.84691095352173	93	200.0	0.0	200.0	200.0	200.0	0.0	5200	482336
301.1570210456848	94	200.0	0.0	200.0	200.0	200.0	0.0	5200	487536
304.6802852153778	95	200.0	0.0	200.0	200.0	200.0	0.0	5200	492736
307.50242805480957	96	200.0	0.0	200.0	200.0	200.0	0.0	5200	497936
310.14412689208984	97	200.0	0.0	200.0	200.0	200.0	0.0	5200	503136
312.98059582710266	98	200.0	0.0	200.0	200.0	200.0	0.0	5200	508336
315.29901099205017	99	200.0	0.0	200.0	200.0	200.0	0.0	5200	513536
