Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
30.33357000350952	0	-402.90793	171.54181	39.33307	-904.7943	113.5099150141643	36.187903355742534	40069	40069
63.30751395225525	1	-177.94403	107.37432	39.48961	-502.19263	132.01650165016503	67.33912297818497	40001	80070
92.17708015441895	2	-115.428345	56.808422	41.58026	-487.3236	107.28954423592494	32.690060029392036	40019	120089
127.02762198448181	3	-98.80125	42.603256	29.972672	-315.33926	106.14058355437666	71.29379475067407	40015	160104
154.76287317276	4	-89.94348	43.745773	39.080933	-301.6719	95.95693779904306	24.006439770018748	40110	200214
191.17923617362976	5	-79.64159	46.850414	30.503197	-337.06116	113.41359773371104	98.2098351139978	40035	240249
223.48997497558594	6	-56.219753	39.823345	64.803856	-266.61005	113.03389830508475	72.08927283365101	40014	280263
264.58180713653564	7	-37.98845	44.08701	49.79825	-345.91354	138.4878892733564	114.33233607043714	40023	320286
320.4924969673157	8	-33.10554	71.2175	55.698265	-413.28488	205.41538461538462	228.11285279323357	40056	360342
399.13615703582764	9	-48.65029	104.13406	78.076035	-451.18326	333.3688524590164	314.11599091918606	40671	401013
493.5442428588867	10	-58.81671	88.126175	51.38736	-303.94693	606.9545454545455	381.6130608835534	40059	441072
588.2343728542328	11	-96.1183	96.03255	17.919613	-361.5844	659.8064516129032	339.7484761631035	40908	481980
696.5541429519653	12	-71.494865	69.437706	36.971806	-266.59222	772.8867924528302	321.2101915943068	40963	522943
804.7607779502869	13	-65.65949	74.40308	64.21402	-366.39334	761.8301886792453	333.97405479666065	40377	563320
904.5969409942627	14	-56.678505	67.22222	36.25087	-285.3335	787.25	322.36015900756814	40937	604257
1009.3588259220123	15	-49.65648	69.51192	39.040718	-281.1022	875.4347826086956	259.85034590785324	40270	644527
1113.5973770618439	16	-42.35521	68.62166	34.684654	-334.2299	907.0222222222222	233.1785666621555	40816	685343
1219.5866010189056	17	-9.914294	47.788246	62.909668	-154.90137	883.5217391304348	256.5940576026175	40642	725985
1321.8705217838287	18	-3.9439847	33.18298	53.36355	-148.47816	936.8372093023256	199.2701718927484	40284	766269
1435.6840698719025	19	-1.9045196	32.652424	77.233246	-78.50821	979.7317073170732	128.18793832194746	40169	806438
1540.7968111038208	20	10.143655	42.984303	96.09209	-157.38109	907.7555555555556	239.0458956914207	40849	847287
1644.7486019134521	21	41.407574	33.129967	101.05198	-60.088913	952.547619047619	174.62384094866428	40007	887294
1748.9224498271942	22	41.423832	41.50538	117.655334	-104.167244	824.3469387755102	326.7746243876506	40393	927687
1887.7155158519745	23	57.468704	50.17447	146.51443	-144.49512	782.5576923076923	349.77857905238477	40693	968380
2013.251944065094	24	77.43696	44.171474	144.16658	-17.710213	739.2	374.3506086302227	40656	1009036
2126.5762989521027	25	79.07019	53.407017	152.24193	-120.65805	678.2372881355932	390.561887237013	40016	1049052
2231.815351009369	26	71.956825	57.32447	167.00092	-34.48542	628.015625	396.4429535013321	40193	1089245
2339.5226850509644	27	77.76421	56.691853	171.4753	-38.60704	575.3857142857142	401.5121877836032	40277	1129522
2413.910083055496	28	73.15933	53.627396	182.776	-22.025341	501.41975308641975	393.24326853970547	40615	1170137
2535.795079946518	29	80.81368	59.727196	180.93234	-25.20755	565.6760563380282	404.71637694159256	40163	1210300
2696.2228841781616	30	77.68089	59.09307	172.80365	-29.967464	580.927536231884	401.5702266390219	40084	1250384
2897.194960832596	31	81.86419	62.79786	180.48079	-32.616905	614.2575757575758	397.93867772621286	40541	1290925
3117.270959854126	32	103.48049	54.257263	173.99968	-22.957638	799.3921568627451	343.48063155323723	40769	1331694
3337.985803127289	33	109.86567	57.91174	190.88678	-32.6736	820.4285714285714	322.19793637464784	40201	1371895
3558.4836349487305	34	97.32996	65.40025	182.00955	-18.951979	716.3508771929825	371.79094725953564	40832	1412727
3775.570111989975	35	120.10916	46.706814	198.87698	-18.990822	880.5	282.3675333905148	40503	1453230
4013.805689096451	36	121.513794	59.03057	226.88724	-13.414482	844.3958333333334	299.4768173820898	40531	1493761
4245.239223003387	37	117.4285	42.119694	167.96396	-11.000809	930.4651162790698	217.34468914469727	40010	1533771
4477.0844848155975	38	124.96719	38.94343	183.0972	12.659554	911.0681818181819	248.594631490274	40087	1573858
