Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
41.93998098373413	0	-330.03973	52.51215	-166.91492	-482.13232	151.0	0.0	50132	50132
84.07903099060059	1	-258.99417	43.517227	-144.3258	-414.19647	151.0	0.0	50132	100264
124.23716521263123	2	-233.55934	46.710716	-120.78106	-405.6178	151.0	0.0	50132	150396
167.41818118095398	3	-225.5053	41.809433	-100.60301	-369.68243	151.0	0.0	50132	200528
213.18848419189453	4	-211.41331	37.97068	-88.19494	-370.22998	151.0	0.0	50132	250660
272.2185380458832	5	-209.73012	39.14122	-111.871185	-341.22815	151.0	0.0	50132	300792
330.7621109485626	6	-201.26341	38.470047	-104.1158	-342.7621	151.0	0.0	50132	350924
388.5191559791565	7	-188.33073	39.142315	-84.51757	-340.29376	151.0	0.0	50132	401056
446.31171107292175	8	-178.90503	37.478355	-45.230633	-276.8152	151.0	0.0	50132	451188
507.5446231365204	9	-168.72263	33.956142	-72.22275	-279.5074	151.0	0.0	50132	501320
567.2304501533508	10	-163.29271	34.404907	-67.216125	-272.2002	151.0	0.0	50132	551452
625.3441951274872	11	-154.54434	35.830162	-63.710644	-266.88068	151.0	0.0	50132	601584
685.5458431243896	12	-148.52853	33.9894	-42.32144	-260.99347	151.0	0.0	50132	651716
749.2675929069519	13	-142.01991	38.619183	-17.395325	-307.75983	151.0	0.0	50132	701848
812.1698851585388	14	-131.9395	35.661808	-26.45882	-276.73016	151.0	0.0	50132	751980
874.9679861068726	15	-131.94318	34.936607	-42.94862	-228.99551	151.0	0.0	50132	802112
932.6003079414368	16	-122.82194	35.94187	-28.098688	-231.26288	151.0	0.0	50132	852244
992.2410800457001	17	-119.98099	35.29807	-35.001854	-270.44543	151.0	0.0	50132	902376
1053.0506970882416	18	-114.13123	38.12364	-11.995855	-253.43842	151.0	0.0	50132	952508
1114.4473552703857	19	-107.253426	30.647518	-19.387527	-195.02217	151.0	0.0	50132	1002640
1172.344731092453	20	-105.74892	35.66606	-11.245642	-236.81258	151.0	0.0	50132	1052772
1231.5232281684875	21	-101.04	32.807602	-15.329832	-213.62561	151.0	0.0	50132	1102904
1291.2355182170868	22	-98.15451	30.78776	-14.337851	-184.80258	151.0	0.0	50132	1153036
1349.9007291793823	23	-91.409966	31.024096	-5.9452057	-188.88913	151.0	0.0	50132	1203168
1406.688933134079	24	-91.49626	34.19024	-17.92269	-204.65378	151.0	0.0	50132	1253300
1466.7005932331085	25	-88.2284	31.73384	-10.140577	-241.39243	151.0	0.0	50132	1303432
1537.1272311210632	26	-83.408676	29.356796	-1.3366609	-187.49138	151.0	0.0	50132	1353564
1601.5258302688599	27	-82.71235	30.556911	21.301134	-219.61752	151.0	0.0	50132	1403696
1658.9784572124481	28	-81.957016	27.76581	-20.890625	-176.75899	151.0	0.0	50132	1453828
1721.2929410934448	29	-73.98143	30.884274	-0.50657654	-185.4643	151.0	0.0	50132	1503960
1782.588459968567	30	-72.34775	29.737038	9.298067	-181.65228	151.0	0.0	50132	1554092
1843.0041642189026	31	-69.021164	26.589174	17.571743	-151.00992	151.0	0.0	50132	1604224
1906.5448350906372	32	-65.964294	27.241543	12.152467	-198.02278	151.0	0.0	50132	1654356
1968.0658340454102	33	-59.975258	27.538836	7.699175	-155.59	151.0	0.0	50132	1704488
2031.8222110271454	34	-55.79558	29.480537	21.983257	-145.60797	151.0	0.0	50132	1754620
2092.819085121155	35	-55.662262	27.634722	17.802353	-159.24908	151.0	0.0	50132	1804752
2149.5950860977173	36	-53.24287	27.572477	13.15646	-138.1152	151.0	0.0	50132	1854884
2207.280420064926	37	-53.276978	30.049074	22.215847	-168.04126	151.0	0.0	50132	1905016
2265.020031929016	38	-53.424164	25.470266	26.110777	-157.85117	151.0	0.0	50132	1955148
2327.076877117157	39	-53.725464	27.208557	11.520449	-169.87158	151.0	0.0	50132	2005280
2389.765429019928	40	-53.32245	27.429922	28.399504	-164.72826	151.0	0.0	50132	2055412
2452.2195961475372	41	-49.735485	25.686485	21.905544	-161.28671	151.0	0.0	50132	2105544
